Using GATK jar /hpc/packages/minerva-centos7/gatk/4.3.0.0/gatk-4.3.0.0/gatk-package-4.3.0.0-local.jar
Running:
    java -Dsamjdk.use_async_io_read_samtools=false -Dsamjdk.use_async_io_write_samtools=true -Dsamjdk.use_async_io_write_tribble=false -Dsamjdk.compression_level=2 -jar /hpc/packages/minerva-centos7/gatk/4.3.0.0/gatk-4.3.0.0/gatk-package-4.3.0.0-local.jar BaseRecalibrator -I /sc/arion/projects/vascbrain/WGS_iPSC/aligned_reads/P931263_sorted_dedup_reads.bam -R /sc/arion/projects/vascbrain/WGS_iPSC/hg38_bundle_wget/Homo_sapiens_assembly38.fasta --known-sites /sc/arion/projects/vascbrain/WGS_iPSC/hg38_bundle_wget/Homo_sapiens_assembly38.dbsnp138.vcf -O /sc/arion/projects/vascbrain/WGS_iPSC/data/recal_63data.table
16:29:21.333 INFO  NativeLibraryLoader - Loading libgkl_compression.so from jar:file:/hpc/packages/minerva-centos7/gatk/4.3.0.0/gatk-4.3.0.0/gatk-package-4.3.0.0-local.jar!/com/intel/gkl/native/libgkl_compression.so
16:29:38.063 INFO  BaseRecalibrator - ------------------------------------------------------------
16:29:38.063 INFO  BaseRecalibrator - The Genome Analysis Toolkit (GATK) v4.3.0.0
16:29:38.063 INFO  BaseRecalibrator - For support and documentation go to https://software.broadinstitute.org/gatk/
16:29:38.064 INFO  BaseRecalibrator - Executing as palafm01@lc02g06 on Linux v3.10.0-1160.el7.x86_64 amd64
16:29:38.064 INFO  BaseRecalibrator - Java runtime: Java HotSpot(TM) 64-Bit Server VM v1.8.0_211-b12
16:29:38.064 INFO  BaseRecalibrator - Start Date/Time: May 20, 2024 4:29:21 PM EDT
16:29:38.064 INFO  BaseRecalibrator - ------------------------------------------------------------
16:29:38.064 INFO  BaseRecalibrator - ------------------------------------------------------------
16:29:38.064 INFO  BaseRecalibrator - HTSJDK Version: 3.0.1
16:29:38.065 INFO  BaseRecalibrator - Picard Version: 2.27.5
16:29:38.065 INFO  BaseRecalibrator - Built for Spark Version: 2.4.5
16:29:38.065 INFO  BaseRecalibrator - HTSJDK Defaults.COMPRESSION_LEVEL : 2
16:29:38.065 INFO  BaseRecalibrator - HTSJDK Defaults.USE_ASYNC_IO_READ_FOR_SAMTOOLS : false
16:29:38.065 INFO  BaseRecalibrator - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_SAMTOOLS : true
16:29:38.065 INFO  BaseRecalibrator - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_TRIBBLE : false
16:29:38.065 INFO  BaseRecalibrator - Deflater: IntelDeflater
16:29:38.065 INFO  BaseRecalibrator - Inflater: IntelInflater
16:29:38.065 INFO  BaseRecalibrator - GCS max retries/reopens: 20
16:29:38.065 INFO  BaseRecalibrator - Requester pays: disabled
16:29:38.065 INFO  BaseRecalibrator - Initializing engine
16:29:38.768 INFO  FeatureManager - Using codec VCFCodec to read file file:///sc/arion/projects/vascbrain/WGS_iPSC/hg38_bundle_wget/Homo_sapiens_assembly38.dbsnp138.vcf
16:29:38.981 INFO  BaseRecalibrator - Done initializing engine
16:29:38.983 INFO  BaseRecalibrationEngine - The covariates being used here: 
16:29:38.983 INFO  BaseRecalibrationEngine - 	ReadGroupCovariate
16:29:38.983 INFO  BaseRecalibrationEngine - 	QualityScoreCovariate
16:29:38.983 INFO  BaseRecalibrationEngine - 	ContextCovariate
16:29:38.983 INFO  BaseRecalibrationEngine - 	CycleCovariate
16:29:39.030 INFO  ProgressMeter - Starting traversal
16:29:39.030 INFO  ProgressMeter -        Current Locus  Elapsed Minutes       Reads Processed     Reads/Minute
17:09:51.466 INFO  ProgressMeter -       chr4:154023024             40.2             107868000        2682798.6
17:10:01.473 INFO  ProgressMeter -       chr4:158667944             40.4             108307000        2682589.4
17:10:11.493 INFO  ProgressMeter -       chr4:163252295             40.5             108742000        2682269.0
17:10:21.515 INFO  ProgressMeter -       chr4:167513250             40.7             109181000        2682047.2
17:10:31.533 INFO  ProgressMeter -       chr4:171777763             40.9             109623000        2681905.0
17:10:41.550 INFO  ProgressMeter -       chr4:176094380             41.0             110062000        2681691.9
17:10:51.550 INFO  ProgressMeter -       chr4:180794300             41.2             110492000        2681280.6
17:11:01.560 INFO  ProgressMeter -       chr4:184261498             41.4             110937000        2681225.5
17:11:11.567 INFO  ProgressMeter -       chr4:187575054             41.5             111384000        2681220.0
17:11:21.568 INFO  ProgressMeter -         chr5:1164777             41.7             111820000        2680959.4
17:11:31.576 INFO  ProgressMeter -         chr5:3895494             41.9             112273000        2681097.2
17:11:41.586 INFO  ProgressMeter -         chr5:7170956             42.0             112719000        2681066.3
17:11:51.593 INFO  ProgressMeter -        chr5:10550687             42.2             113168000        2681110.0
17:12:01.598 INFO  ProgressMeter -        chr5:14343800             42.4             113613000        2681061.0
17:12:11.610 INFO  ProgressMeter -        chr5:17774364             42.5             114063000        2681122.6
17:12:21.621 INFO  ProgressMeter -        chr5:22616387             42.7             114497000        2680814.3
17:12:31.619 INFO  ProgressMeter -        chr5:27642925             42.9             114926000        2680397.1
17:12:41.625 INFO  ProgressMeter -        chr5:32191852             43.0             115359000        2680071.8
17:12:51.638 INFO  ProgressMeter -        chr5:35604010             43.2             115811000        2680181.5
17:13:01.665 INFO  ProgressMeter -        chr5:39343859             43.4             116260000        2680206.8
17:13:11.685 INFO  ProgressMeter -        chr5:43395979             43.5             116703000        2680101.3
17:13:21.698 INFO  ProgressMeter -        chr5:50004400             43.7             117157000        2680256.4
17:13:31.714 INFO  ProgressMeter -        chr5:54401791             43.9             117594000        2680018.8
17:13:41.719 INFO  ProgressMeter -        chr5:57789559             44.0             118044000        2680088.3
17:13:51.729 INFO  ProgressMeter -        chr5:61887111             44.2             118492000        2680108.1
17:14:01.729 INFO  ProgressMeter -        chr5:65992472             44.4             118940000        2680137.7
17:14:11.735 INFO  ProgressMeter -        chr5:71891575             44.5             119380000        2679981.5
17:14:21.751 INFO  ProgressMeter -        chr5:75205135             44.7             119836000        2680174.3
17:14:31.770 INFO  ProgressMeter -        chr5:78616159             44.9             120290000        2680318.2
17:14:41.788 INFO  ProgressMeter -        chr5:81919873             45.0             120742000        2680417.6
17:14:51.809 INFO  ProgressMeter -        chr5:86334584             45.2             121184000        2680292.1
17:15:01.825 INFO  ProgressMeter -        chr5:90711087             45.4             121635000        2680370.7
17:15:11.843 INFO  ProgressMeter -        chr5:95032539             45.5             122088000        2680490.8
17:15:21.863 INFO  ProgressMeter -        chr5:99259688             45.7             122532000        2680411.1
17:15:31.866 INFO  ProgressMeter -       chr5:104047045             45.9             122967000        2680152.4
17:15:41.875 INFO  ProgressMeter -       chr5:108652417             46.0             123402000        2679889.8
17:15:51.895 INFO  ProgressMeter -       chr5:112691902             46.2             123843000        2679748.2
17:16:01.915 INFO  ProgressMeter -       chr5:116402419             46.4             124284000        2679608.6
17:16:11.931 INFO  ProgressMeter -       chr5:120411225             46.5             124723000        2679429.0
17:16:21.932 INFO  ProgressMeter -       chr5:124549610             46.7             125163000        2679287.4
17:16:31.953 INFO  ProgressMeter -       chr5:128456309             46.9             125610000        2679278.0
17:16:41.955 INFO  ProgressMeter -       chr5:132375617             47.0             126057000        2679284.8
17:16:51.960 INFO  ProgressMeter -       chr5:134894484             47.2             126524000        2679713.2
17:17:01.973 INFO  ProgressMeter -       chr5:137825089             47.4             126987000        2680046.7
17:17:11.984 INFO  ProgressMeter -       chr5:140282046             47.5             127460000        2680590.0
17:17:22.003 INFO  ProgressMeter -       chr5:142883191             47.7             127922000        2680891.5
17:17:32.020 INFO  ProgressMeter -       chr5:146630442             47.9             128371000        2680921.3
17:17:42.022 INFO  ProgressMeter -       chr5:149819341             48.0             128826000        2681089.6
17:17:52.025 INFO  ProgressMeter -       chr5:152285796             48.2             129286000        2681359.6
17:18:02.031 INFO  ProgressMeter -       chr5:155654136             48.4             129741000        2681521.6
17:18:12.048 INFO  ProgressMeter -       chr5:159307378             48.6             130190000        2681548.8
17:18:22.065 INFO  ProgressMeter -       chr5:163166916             48.7             130638000        2681555.3
17:18:32.073 INFO  ProgressMeter -       chr5:167650022             48.9             131078000        2681406.3
17:18:42.073 INFO  ProgressMeter -       chr5:170516749             49.1             131536000        2681632.6
17:18:52.077 INFO  ProgressMeter -       chr5:173025456             49.2             131998000        2681935.0
17:19:02.081 INFO  ProgressMeter -       chr5:175808074             49.4             132458000        2682194.8
17:19:12.089 INFO  ProgressMeter -       chr5:178135704             49.6             132926000        2682610.7
17:19:22.108 INFO  ProgressMeter -       chr5:180304686             49.7             133390000        2682933.5
17:19:32.119 INFO  ProgressMeter -         chr6:1732131             49.9             133845000        2683080.9
17:19:42.124 INFO  ProgressMeter -         chr6:4550401             50.1             134300000        2683232.7
17:19:52.141 INFO  ProgressMeter -         chr6:7582887             50.2             134749000        2683253.3
17:20:02.148 INFO  ProgressMeter -        chr6:11078230             50.4             135175000        2682826.1
17:20:12.164 INFO  ProgressMeter -        chr6:14297913             50.6             135627000        2682908.2
17:20:22.171 INFO  ProgressMeter -        chr6:17312594             50.7             136084000        2683096.2
17:20:32.174 INFO  ProgressMeter -        chr6:20905884             50.9             136529000        2683051.5
17:20:42.177 INFO  ProgressMeter -        chr6:24632830             51.1             136971000        2682946.7
17:20:52.184 INFO  ProgressMeter -        chr6:28165656             51.2             137417000        2682917.9
17:21:02.189 INFO  ProgressMeter -        chr6:35036493             51.4             137855000        2682735.5
17:21:12.211 INFO  ProgressMeter -        chr6:37358105             51.6             138320000        2683063.2
17:21:22.229 INFO  ProgressMeter -        chr6:40137339             51.7             138780000        2683295.5
17:21:32.233 INFO  ProgressMeter -        chr6:42366672             51.9             139245000        2683634.8
17:21:42.241 INFO  ProgressMeter -        chr6:44437109             52.1             139714000        2684045.4
17:21:52.258 INFO  ProgressMeter -        chr6:47938299             52.2             140161000        2684025.1
17:22:02.261 INFO  ProgressMeter -        chr6:52388716             52.4             140601000        2683881.6
17:22:12.271 INFO  ProgressMeter -        chr6:56438442             52.6             141041000        2683734.8
17:22:22.273 INFO  ProgressMeter -        chr6:62221795             52.7             141475000        2683480.2
17:22:32.288 INFO  ProgressMeter -        chr6:67241009             52.9             141902000        2683085.5
17:22:42.305 INFO  ProgressMeter -        chr6:71871980             53.1             142339000        2682878.5
17:22:52.324 INFO  ProgressMeter -        chr6:75741382             53.2             142784000        2682823.0
17:23:02.338 INFO  ProgressMeter -        chr6:80093230             53.4             143222000        2682639.3
17:23:12.347 INFO  ProgressMeter -        chr6:84381001             53.6             143662000        2682499.1
17:23:22.363 INFO  ProgressMeter -        chr6:88190538             53.7             144107000        2682447.0
17:23:32.383 INFO  ProgressMeter -        chr6:91765736             53.9             144559000        2682521.8
17:23:42.400 INFO  ProgressMeter -        chr6:96668479             54.1             144997000        2682339.7
17:23:52.415 INFO  ProgressMeter -       chr6:100698694             54.2             145445000        2682344.7
17:24:02.429 INFO  ProgressMeter -       chr6:105322093             54.4             145883000        2682166.7
17:24:12.442 INFO  ProgressMeter -       chr6:108492298             54.6             146341000        2682357.1
17:24:22.463 INFO  ProgressMeter -       chr6:111698294             54.7             146799000        2682539.9
17:24:32.472 INFO  ProgressMeter -       chr6:115741093             54.9             147246000        2682531.7
17:24:42.474 INFO  ProgressMeter -       chr6:119726628             55.1             147693000        2682527.7
17:24:52.483 INFO  ProgressMeter -       chr6:124329218             55.2             148127000        2682283.4
17:25:02.501 INFO  ProgressMeter -       chr6:129374722             55.4             148572000        2682231.9
17:25:12.501 INFO  ProgressMeter -       chr6:133245014             55.6             149014000        2682141.2
17:25:22.515 INFO  ProgressMeter -       chr6:136983828             55.7             149463000        2682166.3
17:25:32.534 INFO  ProgressMeter -       chr6:140719543             55.9             149911000        2682168.5
17:25:42.543 INFO  ProgressMeter -       chr6:144760824             56.1             150357000        2682142.2
17:25:52.568 INFO  ProgressMeter -       chr6:148776723             56.2             150803000        2682104.1
17:26:02.586 INFO  ProgressMeter -       chr6:151805080             56.4             151254000        2682161.2
17:26:12.598 INFO  ProgressMeter -       chr6:155651969             56.6             151696000        2682062.9
17:26:22.617 INFO  ProgressMeter -       chr6:158683906             56.7             152153000        2682223.2
17:26:32.619 INFO  ProgressMeter -       chr6:161767356             56.9             152601000        2682238.5
17:26:42.628 INFO  ProgressMeter -       chr6:165653693             57.1             153041000        2682108.9
17:26:52.638 INFO  ProgressMeter -       chr6:168345907             57.2             153499000        2682292.2
17:27:02.654 INFO  ProgressMeter -          chr7:751701             57.4             153954000        2682419.1
17:27:12.664 INFO  ProgressMeter -         chr7:2350995             57.6             154423000        2682791.5
17:27:22.664 INFO  ProgressMeter -         chr7:4732141             57.7             154872000        2682823.9
17:27:32.678 INFO  ProgressMeter -         chr7:6930147             57.9             155328000        2682966.1
17:27:42.685 INFO  ProgressMeter -        chr7:10977980             58.1             155757000        2682648.0
17:27:52.703 INFO  ProgressMeter -        chr7:15425723             58.2             156181000        2682237.3
17:28:02.713 INFO  ProgressMeter -        chr7:19742317             58.4             156610000        2681920.7
17:28:12.733 INFO  ProgressMeter -        chr7:23241115             58.6             157053000        2681837.4
17:28:22.751 INFO  ProgressMeter -        chr7:26509554             58.7             157505000        2681910.0
17:28:32.769 INFO  ProgressMeter -        chr7:29777476             58.9             157958000        2681997.7
17:28:42.782 INFO  ProgressMeter -        chr7:32770781             59.1             158414000        2682141.0
17:28:52.783 INFO  ProgressMeter -        chr7:36279014             59.2             158864000        2682190.5
17:29:02.797 INFO  ProgressMeter -        chr7:39784164             59.4             159311000        2682178.7
17:29:12.805 INFO  ProgressMeter -        chr7:43385806             59.6             159761000        2682222.6
17:29:22.812 INFO  ProgressMeter -        chr7:45800459             59.7             160227000        2682534.8
17:29:32.831 INFO  ProgressMeter -        chr7:49280241             59.9             160675000        2682536.6
17:29:42.852 INFO  ProgressMeter -        chr7:52684775             60.1             161125000        2682569.4
17:29:52.862 INFO  ProgressMeter -        chr7:56371768             60.2             161566000        2682460.1
17:30:02.876 INFO  ProgressMeter -        chr7:63348890             60.4             161974000        2681802.7
17:30:12.893 INFO  ProgressMeter -        chr7:66727154             60.6             162425000        2681856.7
17:30:22.896 INFO  ProgressMeter -        chr7:69799262             60.7             162876000        2681920.8
17:30:32.906 INFO  ProgressMeter -        chr7:72785569             60.9             163332000        2682061.5
17:30:42.919 INFO  ProgressMeter -        chr7:75328473             61.1             163802000        2682429.2
17:30:52.934 INFO  ProgressMeter -        chr7:78344020             61.2             164260000        2682596.0
17:31:02.948 INFO  ProgressMeter -        chr7:82824440             61.4             164693000        2682356.1
17:31:12.957 INFO  ProgressMeter -        chr7:87442699             61.6             165130000        2682186.9
17:31:22.976 INFO  ProgressMeter -        chr7:91746611             61.7             165571000        2682074.7
17:31:32.977 INFO  ProgressMeter -        chr7:95894863             61.9             166019000        2682090.7
17:31:42.988 INFO  ProgressMeter -        chr7:99126908             62.1             166474000        2682210.7
17:31:52.996 INFO  ProgressMeter -       chr7:101150332             62.2             166934000        2682413.3
17:32:03.019 INFO  ProgressMeter -       chr7:103475614             62.4             167389000        2682523.9
17:32:13.031 INFO  ProgressMeter -       chr7:106761545             62.6             167839000        2682561.9
17:32:23.051 INFO  ProgressMeter -       chr7:110825128             62.7             168279000        2682435.3
17:32:33.059 INFO  ProgressMeter -       chr7:115119099             62.9             168723000        2682380.0
17:32:43.070 INFO  ProgressMeter -       chr7:119604353             63.1             169165000        2682291.9
17:32:53.086 INFO  ProgressMeter -       chr7:123765994             63.2             169610000        2682248.2
17:33:03.090 INFO  ProgressMeter -       chr7:127923320             63.4             170048000        2682102.8
17:33:13.096 INFO  ProgressMeter -       chr7:130356807             63.6             170511000        2682350.0
17:33:23.116 INFO  ProgressMeter -       chr7:133127774             63.7             170971000        2682539.0
17:33:33.139 INFO  ProgressMeter -       chr7:136569292             63.9             171421000        2682568.5
17:33:43.144 INFO  ProgressMeter -       chr7:139860801             64.1             171867000        2682547.9
17:33:53.146 INFO  ProgressMeter -       chr7:143937133             64.2             172316000        2682576.9
17:34:03.148 INFO  ProgressMeter -       chr7:148521165             64.4             172745000        2682293.9
17:34:13.159 INFO  ProgressMeter -       chr7:150987592             64.6             173201000        2682424.9
17:34:23.164 INFO  ProgressMeter -       chr7:153534402             64.7             173654000        2682513.0
17:34:33.177 INFO  ProgressMeter -       chr7:156249259             64.9             174104000        2682549.7
17:34:43.178 INFO  ProgressMeter -       chr7:158915143             65.1             174560000        2682685.2
17:34:53.200 INFO  ProgressMeter -         chr8:4674934             65.2             174955000        2681871.3
17:35:03.203 INFO  ProgressMeter -         chr8:8450767             65.4             175366000        2681319.1
17:35:13.211 INFO  ProgressMeter -        chr8:11190449             65.6             175806000        2681209.3
17:35:23.211 INFO  ProgressMeter -        chr8:14442254             65.7             176232000        2680891.2
17:35:33.221 INFO  ProgressMeter -        chr8:18490901             65.9             176642000        2680325.8
17:35:43.224 INFO  ProgressMeter -        chr8:21555899             66.1             177082000        2680222.0
17:35:53.242 INFO  ProgressMeter -        chr8:23731209             66.2             177542000        2680410.6
17:36:03.262 INFO  ProgressMeter -        chr8:27195103             66.4             177987000        2680371.0
17:36:13.274 INFO  ProgressMeter -        chr8:30044969             66.6             178442000        2680487.2
17:36:23.281 INFO  ProgressMeter -        chr8:33723175             66.7             178887000        2680456.3
17:36:33.281 INFO  ProgressMeter -        chr8:37556281             66.9             179331000        2680415.4
